"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@mbahcaxil","@mbahcaxil","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw-cvERs7-TpjKPhGN4AaABAg","Sudah pernah nonton seriesnya dan sangat puas nonton filmnya. Kayanya si kalo mau nonton keduanya mending series dulu baru film layar lebarnya. Di film ini selain emosi-nya kerasa bgt sampe ngerasain nyeseknya paling suka justru di poin akhir; ketika segala upaya sudah dilakukan sampai pada titik benar2 merelakan, perubahan itu akhirnya hadir dengan sendirinya dan tidak dipaksakan. Semua pihak sembuh dari lukanya masing-masing dengan jalannya sendiri, sesuai kehendaknya sendiri. Itulah yang kemudian membuat 'sang waktu' menyatukan keduanya dengan garis cerita yang berbeda diberi bonus semua perasaan yang pernah ada.

Suka bgt film Indonesia bisa menghadirkan masterpiece baru. Keluar bioskop jalan di lorong iklannya film horor semua ahh...","3"
"https://www.youtube.com/@miguelkosasih9749","@miguelkosasih9749","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwDj1LfX8nYibOP4094AaABAg","Bagus kyk a mix between the time traveller’s wife sama betore sunset… scenery/spot2 shootnya keren… warna sama editing keren.. dialog keren.. sheila ngomong kroat keren.. kritik kecil paling endingnya.. mnrt gw ga perlu tu pas salaman di art gallery flashback2an gitu… bakal lebih keren kalau saling baru kenal disitu tapi kyk ada chemistry/love at first sight udah cut scene disitu.. sama kyk before sunset.. baby ur gonna miss ur flight.. si cowok.. yeah i know.. lebih kena kalau begini.. untuk standard film luar.. 7,5/10 .. untuk standard film indo 9/10",""
"https://www.youtube.com/@asei2177","@asei2177","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzM7EtC28qqGSIib1t4AaABAg&pp=0gcJCSMANpG00pGi","SORE IDAMAN","1"
"https://www.youtube.com/@cln20","@cln20","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzRbfTxEQQZKuC2ZIh4AaABAg&pp=0gcJCSMANpG00pGi","Gw pulcep dri kantor krna mau nnton ini pulang malem tpi gk nyesel samsek terpuaskan meskipun capek tpi fresh aja jiwa gw setelah nnton sore terlepas dri penilaian pro kontra yaa","2"
"https://www.youtube.com/@gramsci1245","@gramsci1245","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwnUIoAC-G1wMQpOo94AaABAg","maka ending di pameran foto itu adalah dunia paralel dimana pengakhiran loopnya itu saat mereka jabat tangan dunia 1 jo janji untuk ngikutitn apa kata sore, di dunia 2 untuk saat mereka kenalan  dan otomatis jo akan panjang umur,karena semaksimal apa pun usaha didunia 1 jo akan tetap mati kalau bahasanya claudia di dark series ada 1 celah yg bisa di akalin yaitu berdamai dengan bapaknya Jo tapi harus inisiatif dari Jo dengan sore hanya bisa membantu dengan clue saja,klw pernah nonton dark series enteng ajj nonton soal film dengan tema time traveller karena lebih rumit dan kompleks pembahasannya
tapi sekali lagi ini film genrenya fantasy dan romantic bukan saince fiction, ini feelnya sama kaya arrival 2016 soal penerimaan yg bikin nyesek cuma sore happy ending dan lebih related ama penonton mostly sebagian pernah ngerasain, depend individal experience. good job lah bwt sutradaranya calon raih pengharagan nih film","3"
"https://www.youtube.com/@wahyuasrori762","@wahyuasrori762","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwJxafNrxnZF4hzIo94AaABAg","Gue juga ngira endingnya kayak your name, bisa libih gong lagi sih","1"
"https://www.youtube.com/@ynassg","@ynassg","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyps8Ger4Y7-FmhxXZ4AaABAg","kemarin malem abis nonton dan yaa menuju ending rasanya lemes, nganga speechless",""
"https://www.youtube.com/@fazaraufa","@fazaraufa","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzSoi_VtcyFWEg2DBp4AaABAg","Aku rasa film ini deep bgt, banyak layernya, sebagai yang belum pernah ada genre romance di idup, film ini entah kenapa bisa bikin aku berempati sedalem itu sama emosi tokohnya  ah, rasanya ingin ngulang pengalaman pertama nonton Sore","1"
"https://www.youtube.com/@yusufbhactiarofficial","@yusufbhactiarofficial","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw_bg2Vm7jROkHdTVJ4AaABAg","Yandy laurens is makoto shinkai versi indonesia. Cuman live action aja","1"
"https://www.youtube.com/@FilmBagusAdalah","@FilmBagusAdalah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyQXPKbfq8DdbDp2wh4AaABAg","Bagusnya berlipat-lipat dibanding web seriesnya","2"
"https://www.youtube.com/@hasannn3340","@hasannn3340","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwapeKeUy6OAJY5kg14AaABAg&pp=0gcJCSMANpG00pGi","habis nonton kemarin, mungkin karena hype diluarsana, jadi punya ekspetasi yang lumayan tinggi pas masuk bioskop. apalagi sutradaranya yandy yg mana ngebuat film indo terbaik sepanjang masa versiku (JCSFF). memang overall bagus filmmya, tapi entah kenapa rasa di film ini terasa tipis dibandingkan dua film yandy sebelumnya. Ada yg kurang sehingga aku sebagai penonton kurang bisa berempati sama sore dan jo, kek urgensi nya kurang tebal. Apalagi di sepertiga paruh awal film, yandy milih pendekatan yg slowburn yang menurutku seharusnya bisa diisi dengan plot2 yg bisa menambah penonton menjadi lebih sayang sama karakternya. tapi untung aja sheiladara aktingnya cukup memuaskan, kalo dion lumayan meskipun dibeberapa scene menurutku kurang bisa ngimbangi sheila. Scoring/sounddesignnya cakep banget, apalagi pas suara jantung dan waktu berdenting, gak heboh tapi on point menambah dinamika perjuangan sore melawan waktu. Ada satu OST menurutku yg gak cocok dan rasanya jomplang sama scenenya. Visual dan color grading gak usah ditanyakan lagi, ini poin tertingginya difilm ini, emang yandy jenius sih dalam hal penggambilan gambar. Yg belum nonton, ayoo nonton, jangan sampai nonton ini di layar laptop wkwwk.","7"
"https://www.youtube.com/@midnightshow5268","@midnightshow5268","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugzw0eWASPxnOF0ddhZ4AaABAg","waktu Pancarona - Barasuara keputer merinding nya gokillllllllll",""
"https://www.youtube.com/@fe3ch123","@fe3ch123","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz3sa0xrrAdxj7DVf54AaABAg","8.5/10 suka sama ceritanya, cinematography nya, aktingnya, musiknya semua... Termasuk film yg ok tahun ini.. Must watch paham atau gak paham cerita sci-fi... Nonton aja dah pokoknya... Soalnya itu isinya kayak lukisan semua... Bagus banget pemandangannya... Sheila dara cakep bgt aktingnya... Malah q suka bgt part akhirnya... Gila bagus bgt... Dan untungnya mrk flashback gituuuu klo nggak q bisa kesel bgt sih...  Dan selesai nonton kerasa bgt seseknya... Smpe nggak branjak dr kursi... Sakit bgt jd Sore wak  dan menurutku ini gak bikin bingung sih... Bingung juga sm yg gak ngerti sm filmnya... Padahal ini ttg rasa aja... Nggak perlu dipikirkan koq bs gini koq bs gitu... Krna itulah film sci-fi","2"
"https://www.youtube.com/@edwardhandoko8657","@edwardhandoko8657","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw5HFeMMXJg8XzAnTh4AaABAg","Ati-ati gaes","2"
"https://www.youtube.com/@yudiaditya4075","@yudiaditya4075","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx3svzAV-ITF9Qew3p4AaABAg","Goksss","1"
"https://www.youtube.com/@SultanNaufalKamirani","@SultanNaufalKamirani","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz9PxT2wH81KhNjGfx4AaABAg","Wahhh... keren banget sihhh film & webseries ""SORE-Istri dari Masa Depan"" ini 
Cerita yang bukan sekadar kisah cinta... tapi tentang waktu, pilihan, penyesalan, dan harapan.

Tiap adegannya tuh kaya ngajak mikir.
Ada makna yang nggak langsung kelihatan, tapi terasa banget buat yang peka…

Buat kalian yang suka cerita berlapis, yang penuh simbol & perenungan,
kalian wajib nonton ini! 

Film ini nunjukin bahwa waktu itu misteri… dan kadang, yang paling kita perjuangkan justru harus kita lepaskan.
Dalem bangeeettt, ngeri, nyesek, tapi juga indah.

Pokoknya sihh… recommended parah. Prepare your heart… karena film ini bukan buat ditonton doang, tapi buat dirasain.","4"
"https://www.youtube.com/@tabeneru","@tabeneru","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgybZ7-qdhAIzTs0BmZ4AaABAg&pp=0gcJCSMANpG00pGi","bener banget kata Arya, kenapa ga dibikin move on aja endingnya, jadi ngalir gitu. ntah kenapa kerasa jadi kurang aja, jd terlalu maksa. kebanting dibanding scene scene sebelumnya.

dibanding sama web seriesnya ntah kenapa lebih suka itu dibanding film panjangnya, sederhana Dan pas aja menurutku Dari akting Dan cerita.","4"
"https://www.youtube.com/@prastyo4610","@prastyo4610","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw6hVEan2Wo4o-hL2B4AaABAg","diangkat dari web series dengan judul sama, ternyata makin bagus film nya gilak.
dahlah, kalo soal gambar mah gak perlu di tanya, cerita pun wah edan...
bikin nostalgia sama web series nya, dan otw balik nonton web series nya","1"
"https://www.youtube.com/@rantiamanda1342","@rantiamanda1342","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwMmN6gzZP-757e1814AaABAg","Menarik klo Yandy Laurens bikin film sejenis sore + 1 kakak 7 ponakan versi horor (soalnya pemeran utama di 2 film itu pd utopis green forest. Berat euy di realita wkwk)","4"
"https://www.youtube.com/@abrokenrain9519","@abrokenrain9519","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzTunnAUBuFa1gnmEp4AaABAg&pp=0gcJCSMANpG00pGi","Sore is a manic pixie dream girl. I wish they explore her backstory more",""
"https://www.youtube.com/@dinarta2888","@dinarta2888","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxALdlWly86tan9kcp4AaABAg","mungkin time loop yang dilakukan sore ketika tidur di kapal itu cuma mimpi aja, mimpi dari rasa bersalah dia karena tidak bisa  membuat hidup jonatan menjadi lebih sehat ketika setelah nikah, sehingga dia membayangkan ""seandainya bisa kembali ke masa lalu""","2"
"https://www.youtube.com/@sonytrilaksono5654","@sonytrilaksono5654","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxlAvhNS_T1S3sYSRh4AaABAg","keluar dari bioskop kepala langsung pusing, gilakkkk kenapa bisa bagus bangetttt heran, Indonesia lo ini film nya bisa BAGUS BANGETTT GILAKKK","305"
"https://www.youtube.com/@VinaMalz","@VinaMalz","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz3pF3fUYa5f9do1KR4AaABAg","gw udah kayak marketing film sore dari kmren, posting sana-sini, biar bnyk yg nonton, barusan abia nonton webseries nya, gila bnyk banget yg di upgrade","3"
"https://www.youtube.com/@animo401","@animo401","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwP0HUe79Aa0I_zXX94AaABAg","absolute cinema",""
"https://www.youtube.com/@amrihars","@amrihars","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyKtVpyIkYNdBzfA7h4AaABAg","MELONGOOOO LOVELY","1"
"https://www.youtube.com/@winduvai","@winduvai","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwlAfof4qZW87h6UQd4AaABAg","Film yg niat , selain syuting nya modal besar di Luar negeri Kroasia sampai ke tmpat mirip Antartika ,, Penulisan naskah nya cakep rapih dan Scoring musik pas smua pada momennya , smua acting artis 2 karakter utama gila mendalami, Endingnya puLa ada lagu Dari band Fav SheiLa On 7 dan gw langsung WOW Lirik nya cocok sama SheiLa Dara dtutup sama SheiLa On 7","6"
"https://www.youtube.com/@yusufbhactiarofficial","@yusufbhactiarofficial","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgziVJJzqb3xjTxaub14AaABAg","Series sama film emang menunjukkan 2 karakter berbeda sih menurutku. Tapi sama sama bagus. Sorenya tika tu adem dewasa. Kalo sorenya sheila itu ada imut2 gemesnya gitu. Sukak lah aku sama sheila maupun tika","1"
"https://www.youtube.com/@surmadi_aby","@surmadi_aby","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxjTLJWdXQML2kJpop4AaABAg","Kayanya bukan KOI MKG neh....heeemmmmm, Artha Gading juga bukan kayanya wkwkkww","1"
"https://www.youtube.com/@Beijingboyz","@Beijingboyz","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyvOmVW1f3QV36hK3N4AaABAg","entah gimana endingnya kaya pengen beda dari series tp kaya agak ""yahhhh"" gitu rasanya, di series tu udah epic banget endingnya kacaw, mungkn cm ekspektasi ak yg terlalu pgn endingnya ke arah2 endingnya di series atau mungkn ada sedikit perubahan gitu di endingnya, tapi its ok semua babak filmnya tu ngerasain kemistri antara sore sama jo itu udah dari awal kata aku filmnya udah 10/10 banget, sama somehow tu kita dibuat bosen sama loopnya mulu tapi begitu dikasih adegan ""ak sore istri kamu selamanya"" beghhhh rasanya kaya plong banget gitu, dan hampir tiap scenenya tu kaya masih nempel banget di ingatan, bahagianya, marah2nya, waktu bingung, semua ekspresi tu bener2 ditampilin gitu di sini dengan proper, ya bener dengan proper dan buagus buanget indah gitu scene2nya, dan paling nyesek itu di scene sblm jabat tangan, yg sedikit menjelaskan waktu di babak pertama kok ada tetesan air tiba2 waktu liat aurora pertama, pokoknya kudu banget ntn di bioskop sih ni film buat yg belum nonton","4"
"https://www.youtube.com/@edwardhandoko8657","@edwardhandoko8657","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw5HFeMMXJg8XzAnTh4AaABAg","Ati-ati gaes","2"
"https://www.youtube.com/@SultanNaufalKamirani","@SultanNaufalKamirani","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz9PxT2wH81KhNjGfx4AaABAg","Wahhh... keren banget sihhh film & webseries ""SORE-Istri dari Masa Depan"" ini 
Cerita yang bukan sekadar kisah cinta... tapi tentang waktu, pilihan, penyesalan, dan harapan.

Tiap adegannya tuh kaya ngajak mikir.
Ada makna yang nggak langsung kelihatan, tapi terasa banget buat yang peka…

Buat kalian yang suka cerita berlapis, yang penuh simbol & perenungan,
kalian wajib nonton ini! 

Film ini nunjukin bahwa waktu itu misteri… dan kadang, yang paling kita perjuangkan justru harus kita lepaskan.
Dalem bangeeettt, ngeri, nyesek, tapi juga indah.

Pokoknya sihh… recommended parah. Prepare your heart… karena film ini bukan buat ditonton doang, tapi buat dirasain.","4"
"https://www.youtube.com/@tabeneru","@tabeneru","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgybZ7-qdhAIzTs0BmZ4AaABAg&pp=0gcJCSMANpG00pGi","bener banget kata Arya, kenapa ga dibikin move on aja endingnya, jadi ngalir gitu. ntah kenapa kerasa jadi kurang aja, jd terlalu maksa. kebanting dibanding scene scene sebelumnya.

dibanding sama web seriesnya ntah kenapa lebih suka itu dibanding film panjangnya, sederhana Dan pas aja menurutku Dari akting Dan cerita.","4"
"https://www.youtube.com/@prastyo4610","@prastyo4610","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw6hVEan2Wo4o-hL2B4AaABAg","diangkat dari web series dengan judul sama, ternyata makin bagus film nya gilak.
dahlah, kalo soal gambar mah gak perlu di tanya, cerita pun wah edan...
bikin nostalgia sama web series nya, dan otw balik nonton web series nya","1"
"https://www.youtube.com/@rantiamanda1342","@rantiamanda1342","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwMmN6gzZP-757e1814AaABAg","Menarik klo Yandy Laurens bikin film sejenis sore + 1 kakak 7 ponakan versi horor (soalnya pemeran utama di 2 film itu pd utopis green forest. Berat euy di realita wkwk)","4"
"https://www.youtube.com/@abrokenrain9519","@abrokenrain9519","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzTunnAUBuFa1gnmEp4AaABAg&pp=0gcJCSMANpG00pGi","Sore is a manic pixie dream girl. I wish they explore her backstory more",""
"https://www.youtube.com/@dinarta2888","@dinarta2888","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxALdlWly86tan9kcp4AaABAg","mungkin time loop yang dilakukan sore ketika tidur di kapal itu cuma mimpi aja, mimpi dari rasa bersalah dia karena tidak bisa  membuat hidup jonatan menjadi lebih sehat ketika setelah nikah, sehingga dia membayangkan ""seandainya bisa kembali ke masa lalu""","2"
"https://www.youtube.com/@sonytrilaksono5654","@sonytrilaksono5654","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxlAvhNS_T1S3sYSRh4AaABAg","keluar dari bioskop kepala langsung pusing, gilakkkk kenapa bisa bagus bangetttt heran, Indonesia lo ini film nya bisa BAGUS BANGETTT GILAKKK","305"
"https://www.youtube.com/@VinaMalz","@VinaMalz","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz3pF3fUYa5f9do1KR4AaABAg","gw udah kayak marketing film sore dari kmren, posting sana-sini, biar bnyk yg nonton, barusan abia nonton webseries nya, gila bnyk banget yg di upgrade","3"
"https://www.youtube.com/@animo401","@animo401","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwP0HUe79Aa0I_zXX94AaABAg","absolute cinema",""
"https://www.youtube.com/@amrihars","@amrihars","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyKtVpyIkYNdBzfA7h4AaABAg","MELONGOOOO LOVELY","1"
"https://www.youtube.com/@winduvai","@winduvai","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwlAfof4qZW87h6UQd4AaABAg","Film yg niat , selain syuting nya modal besar di Luar negeri Kroasia sampai ke tmpat mirip Antartika ,, Penulisan naskah nya cakep rapih dan Scoring musik pas smua pada momennya , smua acting artis 2 karakter utama gila mendalami, Endingnya puLa ada lagu Dari band Fav SheiLa On 7 dan gw langsung WOW Lirik nya cocok sama SheiLa Dara dtutup sama SheiLa On 7","6"
"https://www.youtube.com/@yusufbhactiarofficial","@yusufbhactiarofficial","3 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgziVJJzqb3xjTxaub14AaABAg","Series sama film emang menunjukkan 2 karakter berbeda sih menurutku. Tapi sama sama bagus. Sorenya tika tu adem dewasa. Kalo sorenya sheila itu ada imut2 gemesnya gitu. Sukak lah aku sama sheila maupun tika","1"
"https://www.youtube.com/@surmadi_aby","@surmadi_aby","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxjTLJWdXQML2kJpop4AaABAg","Kayanya bukan KOI MKG neh....heeemmmmm, Artha Gading juga bukan kayanya wkwkkww","1"
"https://www.youtube.com/@Beijingboyz","@Beijingboyz","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyvOmVW1f3QV36hK3N4AaABAg","entah gimana endingnya kaya pengen beda dari series tp kaya agak ""yahhhh"" gitu rasanya, di series tu udah epic banget endingnya kacaw, mungkn cm ekspektasi ak yg terlalu pgn endingnya ke arah2 endingnya di series atau mungkn ada sedikit perubahan gitu di endingnya, tapi its ok semua babak filmnya tu ngerasain kemistri antara sore sama jo itu udah dari awal kata aku filmnya udah 10/10 banget, sama somehow tu kita dibuat bosen sama loopnya mulu tapi begitu dikasih adegan ""ak sore istri kamu selamanya"" beghhhh rasanya kaya plong banget gitu, dan hampir tiap scenenya tu kaya masih nempel banget di ingatan, bahagianya, marah2nya, waktu bingung, semua ekspresi tu bener2 ditampilin gitu di sini dengan proper, ya bener dengan proper dan buagus buanget indah gitu scene2nya, dan paling nyesek itu di scene sblm jabat tangan, yg sedikit menjelaskan waktu di babak pertama kok ada tetesan air tiba2 waktu liat aurora pertama, pokoknya kudu banget ntn di bioskop sih ni film buat yg belum nonton","4"
"https://www.youtube.com/@akhmad_fathoni","@akhmad_fathoni","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugya0lGKJI7tCSYUAGJ4AaABAg","mas yandi gk milih reference your name tp lebih milih ke reference death note","2"
"https://www.youtube.com/@zahranafisa8757","@zahranafisa8757","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgyF0ZlzGWVk93_tjjZ4AaABAg","Kak Anthy muak dengan gombalan kak Aria is the best moment of this pasutri","51"
"https://www.youtube.com/@Alfa_kr","@Alfa_kr","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxzI5BM3C3MGdajtdN4AaABAg&pp=0gcJCSMANpG00pGi","Setelah nonton SORE, respon terakhir yg ada dipikiranku, ""Kasihan banget si Jonathan"".
Setelah berjabat tangan, ""kenangan"" selama time loop mereka jadi teringat. Gimana perasaan Jo teringat jutaan kali Sore mimisan dan ""meninggal"" di depannya? 

Klo dibandingkan seriesnya, adegan Jo yg membalas Sore dengan bilang, "" Aku Jonathan, suamimu dari masa depan"" itu epic sebenarnya.","89"
"https://www.youtube.com/@syahrulcahya5043","@syahrulcahya5043","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgydE2B06dxFSk_x_DJ4AaABAg","Absolute cinema","2"
"https://www.youtube.com/@CrazyLion-no7ll","@CrazyLion-no7ll","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzfvlbmHUhJDpOGEWR4AaABAg","Jujur seneng banget series ini diangkat ke film sekarang krn semenjak series tayang itu bener bener gak bisa move on karena sebagus itu series ini selalu terngiang ngiang di kepala, sekarang jadi berasa nostalgia lagi nonton filmnya emang keren sih ini","1"
"https://www.youtube.com/@muhammaddanarakbar1363","@muhammaddanarakbar1363","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwPEWwjLFNJFYJaCQV4AaABAg","Setujuuuu kerasa sense kimi no nawa nya",""
"https://www.youtube.com/@igeskartikasari7597","@igeskartikasari7597","2 minggu yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwCRiC_Rjo0cVqBg3Z4AaABAg","Aku nonton ya malah kaya nonton vibes film about time 2013",""
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw9HxZAEk_YjNdxyF54AaABAg","Dion Wiyoko dan Sheila Dara sangat bermain apik di film ini. Chemistry mereka sangat pas dan cocok sebagai pasangan.",""
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzHheQnAaECuhID9xN4AaABAg","bener bener brasa feelnya kimi no nawa njir. emg gacor referensi yandy",""
"https://www.youtube.com/@Arindautasya","@Arindautasya","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw1jjEGPjG5a7ubFMB4AaABAg","Kalau dijelaskan bagaimana aturan time travelnya bagaimana mekanismenya bisa terjadi. Kerjasama dengan sang waktu bagaimana layaknya seperti di film edge of tomorrow akan lebih bagus",""
"https://www.youtube.com/@JasonLiverkusen","@JasonLiverkusen","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugz1mTbp11jcL_LFWLF4AaABAg&pp=0gcJCSMANpG00pGi","Mungkin Temanya Ringan Kali Ya Dion Wiyoko Easy Going Jadi Enak Dilihat Ya.","1"
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyk31DDZhMfVMqQxcZ4AaABAg","kuat kuat jonathan dah itu aja hehe",""
"https://www.youtube.com/@azistoteless","@azistoteless","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxhl9D0kvnQpWXiJ714AaABAg","tatapan tidak percaya dengan kata kata yang keluar dari mulut mungil jonatan","2"
"https://www.youtube.com/@taratita7813","@taratita7813","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxjLy2j_7_vXjVgbqR4AaABAg","Aku lebih suka ending versi web seriesnya","1"
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugyz5y6E688eASheoRV4AaABAg","Saya suka Sore dari jamannya web series. Yandy Laurens sumpah keren banget! Dan walaupun pemerannya Sore diganti tapi tetap bagus!",""
"https://www.youtube.com/@firdasalsabell6877","@firdasalsabell6877","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzfZPX6be37PzsDip14AaABAg","Paling seru kalau pasutri ini gelud karena film wkwkkkk",""
"https://www.youtube.com/@aM-mc3jo","@aM-mc3jo","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwt-aG_DZ-InbqbeT14AaABAg&pp=0gcJCSMANpG00pGi","Ada bbrp titik sheila gesturenya mirip tika bravani","1"
"https://www.youtube.com/@hanskristian5400","@hanskristian5400","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxGCeELlN2Gw6a_4MZ4AaABAg","Style nya mirip kimi no na wa","2"
"https://www.youtube.com/@aun8556","@aun8556","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwkConp0up-BSmLI_t4AaABAg","","2"
"https://www.youtube.com/@KhairunnisaSolihah","@KhairunnisaSolihah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwYihyjH8z0jU5DjCh4AaABAg","Di series lebih sweet, lebih imbang romancenya, dan endingnya lebih masuk akal wkwk 

Kalo yg film krn ram otak ga nyampe 2gb jd keluar dr bioskop berasa ngehang otak gua","2"
"https://www.youtube.com/@claudiasanjaya382","@claudiasanjaya382","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw9HxZAEk_YjNdxyF54AaABAg","Dion Wiyoko dan Sheila Dara sangat bermain apik di film ini. Chemistry mereka sangat pas dan cocok sebagai pasangan.",""
"https://www.youtube.com/@agvelfakhri6168","@agvelfakhri6168","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzHheQnAaECuhID9xN4AaABAg","bener bener brasa feelnya kimi no nawa njir. emg gacor referensi yandy",""
"https://www.youtube.com/@Arindautasya","@Arindautasya","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw1jjEGPjG5a7ubFMB4AaABAg","Kalau dijelaskan bagaimana aturan time travelnya bagaimana mekanismenya bisa terjadi. Kerjasama dengan sang waktu bagaimana layaknya seperti di film edge of tomorrow akan lebih bagus",""
